listening_time,ads_listened,is_premium,skip_rate,is_churned
199,96,1,0.7690936731964834,1
34,65,1,0.3939329786462471,1
121,78,0,0.7295099999587671,1
215,85,0,0.20707217539024336,0
194,73,1,0.3770354967931787,0
56,81,0,0.00805828889553517,1
237,21,1,0.7586375839137117,0
48,45,0,0.6258866443304841,1
25,90,0,0.8178233249204562,1
31,12,1,0.45561078810271327,0
222,32,0,0.7997406437128391,0
158,4,1,0.6475825442709784,0
250,89,0,0.0036129325342386664,0
281,76,0,0.25369429508851193,0
68,26,0,0.493891352206248,1
296,77,1,0.6186873497119713,0
211,23,1,0.06559086466463715,0
41,66,0,0.7050799281837917,1
171,62,1,0.5435360976472599,0
264,93,1,0.5257793068182857,0
263,98,1,0.2920455580979151,0
18,47,0,0.5948230994905769,1
148,62,1,0.027492889631774653,0
19,77,0,0.06470033050398849,1
223,11,0,0.7338700872128415,0
282,27,0,0.3218913425339639,0
57,43,0,0.3469670756244838,1
120,92,0,0.20838520325645182,1
162,42,1,0.44562069209993216,0
132,16,1,0.051993431411300306,0
111,39,0,0.30036322357111367,0
250,48,1,0.5271239217776975,0
200,84,1,0.465631921559137,0
226,56,1,0.9996696431230337,0
60,86,1,0.38876465211691,1
90,83,1,0.3869990592543089,1
97,63,1,0.5035817774144603,0
203,74,1,0.19030311027122981,0
113,56,0,0.8763044229591579,1
280,97,0,0.5722677888644485,1
105,73,0,0.19210763919942242,1
207,73,1,0.7934415913721323,0
10,69,1,0.03433217114285325,0
176,99,0,0.9825642005854273,1
135,87,1,0.8651493347713713,1
90,75,1,0.5796394555340199,1
260,42,0,0.11129566275706648,0
178,22,0,0.21527277328967143,0
82,26,0,0.27943517031356313,0
150,57,1,0.241031737903611,0
79,36,1,0.49752001045344574,0
271,5,1,0.9445603702671478,0
254,64,0,0.4441725847678105,0
12,5,0,0.6615645681734055,1
72,49,1,0.6885832059788232,1
58,21,0,0.8715807252544827,1
85,87,0,0.033821287571519254,1
184,24,1,0.4043300593475422,0
118,78,0,0.7847351140860993,1
192,89,0,0.8148670149654462,1
201,71,0,0.9273326151740112,1
74,50,1,0.7027943598180023,1
280,87,1,0.2451539461047435,0
109,47,0,0.5056657430843782,1
41,69,1,0.03234528791889757,0
137,98,1,0.6469283410982468,1
52,64,1,0.5542952115087567,1
87,59,0,0.6668362807612931,1
298,45,1,0.9301405533875955,0
279,35,0,0.6872766117204315,0
171,57,0,0.3204499303747612,0
198,75,1,0.19873666387015676,0
256,37,0,0.8546362068186548,0
225,10,1,0.19433214327376058,0
177,11,1,0.1616095805953639,0
202,41,0,0.2066120806809758,0
292,38,0,0.5088408481305068,0
22,70,1,0.12418744315945685,0
249,10,1,0.9381183305967022,0
156,35,1,0.9662537072400896,0
213,51,1,0.9738018532829988,0
89,30,0,0.039124804819719805,0
52,32,0,0.9461975264800317,1
98,12,0,0.9974149326174252,1
157,17,1,0.9424291093454871,0
104,40,0,0.6709389057627061,1
160,57,0,0.7012301524085008,1
11,55,0,0.12225293987344765,1
31,23,0,0.8742970770749625,1
16,72,1,0.0596395846287715,0
215,30,0,0.3177305466176398,0
123,54,0,0.991151645148187,1
281,9,0,0.4223278791029953,0
92,59,0,0.13115622396525872,1
188,1,1,0.9692946620490801,0
219,14,1,0.9841396470417361,0
133,2,0,0.18704268523871437,0
122,42,1,0.8648038087401708,0
21,30,1,0.39042332619389175,0
135,69,1,0.38136846448671446,0
62,66,1,0.26269763189690165,0
292,55,0,0.04471027455489651,0
149,62,1,0.2680089836852235,0
106,74,1,0.053776905333052016,0
14,14,0,0.9243720463599634,1
66,91,0,0.6617206723927285,1
78,9,0,0.8866226500163915,1
127,37,0,0.7172906814705706,1
68,46,1,0.13128687108263926,0
42,56,0,0.9405815367352979,1
59,49,1,0.8998930536327671,1
28,70,1,0.3480760779010357,1
223,14,0,0.1115333403516765,0
206,17,0,0.7041547507888738,0
56,81,1,0.7283613027367225,1
176,87,1,0.8968290448407071,1
298,1,0,0.05265575945107992,0
150,83,0,0.14170383802737185,1
93,97,0,0.5982487928791823,1
191,42,1,0.6191315508700825,0
88,25,1,0.03360966231500628,0
224,70,0,0.3969320510616584,0
23,37,1,0.5841617312760491,0
224,93,0,0.7379113331517339,1
137,41,1,0.31615069177832855,0
257,4,1,0.48390349302184144,0
38,10,0,0.8140548723120092,1
289,64,0,0.9538950638977405,1
211,33,0,0.2303146753898455,0
66,0,1,0.2530422058198962,0
227,82,1,0.9398181874338755,1
71,1,0,0.3959111507626836,0
166,84,1,0.7183483245207427,1
211,19,0,0.6122652287298762,0
26,60,1,0.2855876797940563,0
15,86,0,0.6535622219580249,1
67,20,1,0.6555659009569733,0
178,87,1,0.5924431854090763,0
91,67,1,0.09966082484951289,0
228,11,1,0.9951718223740377,0
186,21,0,0.4004164611708274,0
213,19,1,0.6382509853969889,0
80,81,0,0.8857616941126193,1
275,0,0,0.42328848841983635,0
107,29,0,0.7739250568055486,1
217,96,0,0.971824424679406,1
11,23,1,0.35893476025304827,0
133,13,0,0.4052695702327367,0
289,35,1,0.9055760589965687,0
83,68,1,0.159642867815183,0
175,74,1,0.02859483835944232,0
31,23,1,0.9088890048491118,1
163,59,0,0.8215915741175803,1
228,94,1,0.972583032551332,1
166,54,0,0.058237782710678254,0
239,76,1,0.15617733044098725,0
29,79,1,0.10531255908980885,0
50,23,0,0.6834161322937092,1
157,76,1,0.6060100737471432,0
117,23,1,0.35933519938725966,0
93,53,1,0.057423479402245015,0
299,25,1,0.639661984046541,0
143,65,1,0.5701204851150566,0
216,79,0,0.11290321106061574,0
292,37,1,0.9089097044737141,0
275,64,1,0.19894970967199055,0
82,74,0,0.7435091521438564,1
57,50,1,0.8850758625429482,1
242,34,0,0.5794749906937084,0
109,42,1,0.24684890529825132,0
68,28,1,0.3092485176251414,0
267,36,0,0.8857475337188323,0
74,80,1,0.29825715637648464,0
92,57,1,0.7461904833173043,1
163,53,0,0.9901652122554053,1
275,38,0,0.9998167193626778,1
88,41,1,0.5334797482693314,0
159,27,0,0.8265557967860978,1
57,28,1,0.9902498679211995,1
257,42,0,0.3746728898419822,0
287,2,1,0.25240958507030586,0
107,9,0,0.11423335584218319,0
34,58,0,0.1408996380731261,1
293,13,0,0.8535563636206633,0
77,75,0,0.588723090307074,1
16,46,0,0.8737091753924858,1
146,41,0,0.7894550890321684,1
173,93,0,0.6737446300480178,1
92,31,0,0.6093121919068607,1
147,31,0,0.048338904178092945,0
82,41,1,0.8722751960031923,1
246,31,0,0.41784206167971427,0
55,25,1,0.559786857071392,0
115,0,0,0.02195350187702072,0
297,55,1,0.936073501862787,0
271,1,1,0.9027404610920015,0
185,80,0,0.5432780299181056,1
175,29,0,0.5773116331683574,0
154,70,1,0.7050172124034887,0
292,51,1,0.2646948964361501,0
63,90,0,0.22191562271330256,1
187,8,0,0.6740229466016328,0
253,21,0,0.10442244615890817,0
136,33,1,0.45406200472338076,0
280,48,0,0.49276042399909004,0
141,0,0,0.381336976915168,0
102,72,0,0.18526817569773468,1
82,83,0,0.3553162643253547,1
257,52,0,0.33755725356044997,0
282,82,1,0.4992656746487504,0
52,99,1,0.6746808415785194,1
50,39,0,0.9682351235261706,1
179,44,0,0.14416326017432823,0
221,67,1,0.8730171099410818,0
177,8,0,0.2841780003902624,0
48,21,1,0.5913727700014056,0
254,17,0,0.5467369479838681,0
160,75,1,0.5569484186282629,0
120,42,1,0.7233586117188129,0
56,38,0,0.3816883057489959,1
72,72,1,0.31909996323685563,0
234,5,0,0.8528345731854773,0
78,82,1,0.2200950402742703,0
299,47,0,0.18024603731114308,0
212,6,0,0.015607436655260876,0
70,79,0,0.21057778202918676,1
170,68,1,0.5185314333167084,0
25,15,0,0.5385088730141135,1
103,0,0,0.25442049119553434,0
147,36,0,0.07227417004119985,0
47,82,1,0.7446407963452062,1
136,36,0,0.7579753485622998,1
284,80,1,0.9978363962915615,0
173,63,1,0.9000295705347177,1
86,89,1,0.9260620645176425,1
183,85,0,0.7982038257439419,1
100,61,0,0.6155028533824991,1
247,71,1,0.12854595760451049,0
273,60,0,0.6223132974558777,0
188,32,0,0.055955860414626635,0
218,65,1,0.8852991112711923,0
82,29,1,0.48182133541419747,0
116,19,0,0.6974728319758002,1
293,59,1,0.052243663695964004,0
191,81,0,0.5342484229228254,1
46,73,1,0.30126339785336254,0
146,23,0,0.28496826573724565,0
65,3,0,0.3896559147031825,0
196,36,1,0.0006394608605349017,0
267,3,0,0.4666608817201735,0
67,76,0,0.4865666836079383,1
132,88,1,0.8631309158390641,1
197,76,0,0.4485256078824824,1
239,17,0,0.36355629386767285,0
177,87,0,0.9947470513624633,1
123,65,1,0.5712133246024963,0
261,47,1,0.47261320863413947,0
116,32,1,0.4959358345483794,0
46,57,1,0.8091812975088051,1
101,82,1,0.34067636897016085,0
27,72,0,0.3891604626859456,1
72,27,0,0.7558733593374654,1
159,34,0,0.07298373961376947,0
148,9,1,0.8651691581432587,0
195,64,0,0.43020269646796994,1
194,41,1,0.5812929755056484,0
214,84,0,0.7574761592598351,1
269,8,1,0.26605192243934483,0
223,59,0,0.8903142083206511,1
265,14,0,0.9792249722566108,0
144,98,1,0.4942743614061246,1
70,56,0,0.9369373650326733,1
97,68,0,0.0011286225269827588,0
216,21,1,0.8942378296355283,0
138,63,0,0.31104531975130556,1
12,40,0,0.31149542472760194,1
251,86,1,0.2280888647699394,0
130,70,1,0.3170139011509019,0
111,55,1,0.2134845836986351,0
47,22,1,0.9058691063099717,1
142,24,1,0.8990237272133664,0
211,90,0,0.10221131492062252,0
30,5,1,0.14285842886649247,0
251,33,1,0.8620186390106666,0
118,62,0,0.39893777087274596,1
93,8,0,0.16927167733927828,0
92,59,0,0.5106694024365672,1
78,48,0,0.416668049920095,1
138,96,0,0.2191615537379652,1
205,50,1,0.7207522182776344,0
149,59,0,0.6312893123327309,1
292,69,1,0.09966161355544056,0
243,36,0,0.9253867143253425,1
32,30,1,0.5584699657300691,0
162,97,0,0.2502044870635418,1
286,40,1,0.2062918150723635,0
70,61,1,0.13594798137220154,0
61,92,1,0.42463740639035075,1
162,57,1,0.13554101309083677,0
246,13,1,0.41581641259522617,0
41,35,1,0.14877042823411768,0
64,35,1,0.6568075215238893,0
45,78,1,0.7852420216863583,1
119,7,1,0.5495227475227586,0
186,25,1,0.6800568748548973,0
106,35,0,0.9383787370840609,1
222,47,1,0.6383715295706078,0
146,84,1,0.3641581981838826,0
15,27,0,0.44948015867491553,1
118,67,1,0.860525226072037,1
44,61,1,0.1307203189500964,0
48,79,0,0.3257370224504327,1
159,85,0,0.5772800689704841,1
127,75,1,0.6763895694084344,1
270,79,0,0.7634990754317053,1
96,50,1,0.31820679599608714,0
85,41,1,0.1458591340091503,0
223,28,1,0.9548392096765598,0
294,81,0,0.07639221713203947,0
248,9,1,0.09580535578688543,0
174,38,1,0.49494254190196885,0
96,81,0,0.8192710281435983,1
150,0,1,0.7745041063553267,0
169,38,1,0.9376992661940918,0
55,20,1,0.1416025756129884,0
121,64,1,0.37572725706243604,0
54,14,1,0.2821421287217101,0
256,3,1,0.860870123554672,0
113,59,0,0.48835462028120036,1
94,60,1,0.026847934415666352,0
143,19,1,0.7079644068383966,0
117,9,0,0.3886980978266026,0
27,86,1,0.5311467633710123,1
103,33,1,0.893787427009998,0
159,47,0,0.25673777463281167,0
255,32,0,0.24026467561217713,0
298,97,0,0.2631925041800893,0
218,60,0,0.3381079912597027,0
135,9,0,0.10735397464609964,0
244,53,0,0.6972196608085894,1
131,83,0,0.20739871782913655,1
147,64,1,0.9261457472705857,1
124,76,1,0.2156863139098707,0
171,0,1,0.2556420293087751,0
210,4,0,0.29702022881081636,0
243,79,1,0.768538097011416,0
37,14,0,0.4276064874420298,1
20,27,1,0.8193346240306186,1
215,94,1,0.7848537123557885,1
176,22,1,0.9294904227674665,0
256,16,1,0.7566041551040548,0
56,97,0,0.05191116966906284,1
255,12,0,0.8372812736990584,0
136,13,1,0.9380725967054112,0
156,10,0,0.993689192549669,1
127,27,0,0.12526759413246513,0
161,41,1,0.6132732693265346,0
81,95,0,0.1994586658841594,1
146,98,0,0.262509640912599,1
184,60,0,0.745584338222858,1
298,63,0,0.9776677176990604,1
28,30,1,0.5948555014630229,0
204,80,1,0.8505844698222473,1
184,72,0,0.008883803828827919,0
150,9,1,0.03663163984961926,0
255,7,1,0.5967243373258634,0
102,20,1,0.38898310160043914,0
248,76,0,0.8897578149731539,1
214,58,0,0.30198191308573374,0
57,49,1,0.43205102750404745,0
254,68,1,0.5279091978315682,0
137,69,0,0.27303883288624753,1
291,29,1,0.9084948674532943,0
26,94,0,0.46453358465809713,1
80,16,1,0.42415560911901695,0
278,74,0,0.8497530489343326,1
291,19,0,0.3119784016478985,0
16,47,0,0.817465344510961,1
112,72,0,0.12227285272134947,1
202,1,1,0.18278853336489964,0
250,36,0,0.9508416661717347,1
71,0,1,0.842447490807708,0
26,3,0,0.38789890145640626,0
180,99,0,0.6384564487170294,1
34,53,1,0.9429701894309558,1
260,24,1,0.21185890286408426,0
262,2,1,0.059010470223000655,0
216,8,0,0.5374680645053053,0
38,85,0,0.14259687866359327,1
126,86,1,0.18731909271137515,0
291,75,0,0.8915391897315794,1
153,73,1,0.007403458644891336,0
34,33,0,0.8168200264638685,1
165,42,0,0.5169507763356076,0
82,73,0,0.5592943876453004,1
129,93,1,0.6717679604563624,1
102,21,0,0.43144499230801037,0
95,69,1,0.11561188819241475,0
127,1,1,0.10282022380482381,0
242,93,0,0.7543621991839425,1
208,65,1,0.2210351432672849,0
215,31,1,0.028101683617644202,0
156,15,0,0.9796138890989411,1
280,75,1,0.9803915193606934,0
148,0,1,0.37814133734377986,0
190,71,0,0.025523844557113207,0
39,47,0,0.7272646585927497,1
66,49,0,0.8310120604856692,1
241,12,1,0.12501369011580976,0
155,14,1,0.13545861490923627,0
57,52,0,0.8222239996967906,1
203,43,1,0.9219073887152348,0
233,7,0,0.7907548366741496,0
145,73,0,0.20074494916952956,1
31,45,0,0.41152121943422093,1
15,68,1,0.6008424258659141,1
213,18,1,0.1602934738208287,0
248,37,0,0.2106024926325083,0
194,10,0,0.282886072068555,0
229,42,1,0.5095132702908365,0
125,19,0,0.5108048871775476,0
58,19,1,0.8142945193475526,0
182,20,0,0.7530102006876256,0
91,81,0,0.913735675109942,1
54,56,1,0.8329017228245964,1
29,49,1,0.2538775483056547,0
230,73,1,0.33129676930399987,0
132,97,1,0.5004232436325338,1
243,25,1,0.014271134563644594,0
230,29,0,0.9039020062837214,1
12,72,0,0.044344212562339225,1
191,30,1,0.3224412708166363,0
215,41,1,0.5691747911964067,0
49,67,0,0.5178413886068658,1
68,60,0,0.6544598928258747,1
71,60,1,0.527520175294209,0
141,69,1,0.2290014257030344,0
69,77,0,0.20107818779387188,1
131,67,1,0.9072470690754986,1
116,89,0,0.26396673673559257,1
105,16,0,0.28097723387951345,0
244,18,1,0.4129528961003446,0
71,50,0,0.13943832714997395,1
265,69,0,0.5072728444232404,0
58,62,0,0.6650317617021314,1
168,92,1,0.7860004920773669,1
133,74,0,0.7114542418642291,1
216,79,1,0.1476359640802637,0
57,29,0,0.45606714497092393,1
145,24,0,0.03858620080817843,0
210,74,0,0.017797996720949283,0
259,70,0,0.4401304182738006,0
218,25,0,0.252960494457629,0
220,55,1,0.6833607948733628,0
201,21,1,0.7242407868134125,0
53,88,0,0.8954037245582557,1
38,18,1,0.7606825135390387,0
68,30,1,0.048244123136541694,0
80,25,0,0.3716230103577677,0
101,41,1,0.2730233517521221,0
274,40,1,0.3861324498271612,0
229,99,1,0.16007565896870157,0
224,22,1,0.09770410369059346,0
286,46,0,0.5209845425084006,0
73,12,1,0.7203813108663943,0
254,88,0,0.7019109019319428,1
71,65,0,0.45094432217622715,1
179,65,1,0.5222789862889461,0
278,15,0,0.5163287225086414,0
276,72,1,0.6915703777680562,0
63,27,0,0.04792517595602408,0
25,76,1,0.7098961088712239,1
17,34,1,0.5822009007572875,0
113,40,0,0.1981087146715742,0
68,76,1,0.04905885374626451,0
49,30,1,0.10852779055788842,0
246,84,1,0.5246913414192697,0
103,31,1,0.7584085300912828,0
231,53,0,0.33465728712450116,0
213,97,0,0.37912391070522167,1
147,71,0,0.9341464150461124,1
216,58,1,0.21301308403257602,0
90,40,0,0.10374942457535163,0
227,65,1,0.34341011380001796,0
11,95,1,0.7459221194922737,1
187,53,1,0.6260772910561319,0
288,39,0,0.4157954393695692,0
155,27,0,0.9647525328318305,1
233,36,0,0.7349964382945733,0
71,64,0,0.061861424383293784,1
248,73,1,0.7446314438540483,0
204,54,0,0.02403855590585835,0
175,3,0,0.6503233231174055,0
231,98,0,0.21048283629265874,1
70,9,0,0.6964422090375577,1
138,46,1,0.30977956664779616,0
182,74,0,0.8730063079555649,1
165,13,0,0.33691383659146046,0
119,37,0,0.619695855404297,1
278,11,1,0.2859275596539883,0
287,44,0,0.9172215451421782,1
83,16,0,0.7809959810281724,1
216,79,0,0.24330287634460313,0
288,34,1,0.9487967125586596,0
213,65,1,0.35715758957622823,0
170,74,0,0.6518649476671875,1
37,40,0,0.7428532311143964,1
266,66,1,0.022902161464912307,0
174,28,1,0.9589673461572462,0
72,17,1,0.3444413060873649,0
31,19,1,0.18977889343122423,0
79,13,1,0.8507077917284981,0
105,33,0,0.7028992828234144,1
172,48,0,0.08674327262335257,0
88,53,0,0.11704458137676954,0
14,30,0,0.715191870653649,1
129,57,1,0.07478325595908397,0
187,41,1,0.9171754351240651,0
185,57,1,0.7415401369476332,0
226,81,1,0.3354922059669888,0
65,29,1,0.36293877922533824,0
196,24,0,0.5064960962041014,0
241,62,0,0.3609694136485402,0
264,18,0,0.7834685514383157,0
113,71,0,0.9747369441016157,1
86,91,0,0.5845215154381931,1
239,7,1,0.4460373276675289,0
267,94,1,0.22277414026821718,0
273,2,1,0.6534334192478002,0
191,66,1,0.6855768618153971,0
265,85,1,0.6851906070143637,0
47,80,0,0.026985035868492324,1
185,99,0,0.8991221006604709,1
36,16,0,0.33810656342917667,0
285,13,1,0.744165762481609,0
149,8,1,0.7598069071003198,0
296,61,1,0.6505549788122396,0
100,93,1,0.39486652314429216,1
70,20,0,0.6083842168165255,1
172,75,1,0.04019869125787656,0
152,36,0,0.7618957921879063,1
262,95,1,0.09958864832833891,0
278,10,0,0.3967509257996017,0
196,19,1,0.10361878766496657,0
95,34,1,0.8370744458190945,0
175,52,0,0.5503023934359592,1
123,46,0,0.6909551201692724,1
192,74,1,0.682582169842613,0
216,51,0,0.8416062316585045,1
265,7,1,0.13256940334513467,0
244,3,1,0.6597281404048841,0
12,26,0,0.5751340544036574,1
217,43,1,0.030897122571315383,0
206,39,1,0.20142290882280256,0
134,46,0,0.2675715413782208,0
147,93,1,0.07255637542916615,0
34,43,1,0.3547198058988015,0
77,47,1,0.027202508715475693,0
70,90,1,0.5531834922577296,1
38,84,0,0.2115009605797873,1
28,51,0,0.2870031055091986,1
180,83,0,0.9104716261712841,1
83,67,1,0.5028168491235254,0
70,10,0,0.26901393124441586,0
162,76,0,0.5984617582480662,1
285,72,0,0.2016714348674956,0
57,3,1,0.07439568576418487,0
220,75,0,0.020906354400268667,0
148,72,0,0.9515290453762563,1
119,76,1,0.7246108241431163,1
192,47,1,0.7999481482923824,0
37,25,1,0.9809177281788319,1
206,76,1,0.9316287034134395,1
200,38,1,0.7369131986375159,0
60,91,1,0.6939870698193193,1
158,57,0,0.33684999693537665,0
277,18,0,0.10401725179510213,0
59,87,1,0.573722548367576,1
255,82,1,0.5762532950885922,0
122,76,0,0.952237285415744,1
179,76,1,0.44257080666170934,0
175,57,1,0.6908076243060683,0
23,27,0,0.5749706273967218,1
212,65,1,0.17676022910104927,0
297,9,1,0.5920643077549167,0
198,85,0,0.5401167093628201,1
164,76,0,0.4939059939093555,1
64,57,0,0.5134229336484748,1
191,72,0,0.1639879719588705,0
219,96,0,0.4634777312306678,1
84,13,1,0.6056532718215968,0
286,83,1,0.4894491986855394,0
142,14,1,0.4886861951261473,0
68,95,1,0.07751770979298578,0
191,32,1,0.19077415201671966,0
73,16,0,0.32097269277550067,0
269,23,1,0.4193469939259066,0
202,29,1,0.5939374438586043,0
152,61,1,0.8633451045230607,1
113,12,1,0.15916473808865395,0
223,61,1,0.015088030210694936,0
251,46,0,0.44923713077591576,0
218,15,1,0.4321028974116281,0
102,65,1,0.5519012184951724,0
151,80,1,0.8332217713715006,1
121,95,1,0.8023605509824779,1
68,42,1,0.1000432844300112,0
52,7,1,0.9339953666766737,0
216,2,0,0.1104143946744447,0
277,11,1,0.6345705085342361,0
127,83,0,0.6724062935955757,1
29,15,0,0.6798774872230882,1
231,77,1,0.2653511716753909,0
175,79,1,0.33034509176499194,0
140,58,1,0.5486768751493969,0
165,48,0,0.19958749580009838,0
193,62,1,0.02031046783335122,0
99,61,1,0.5621444545085756,0
103,48,1,0.4652785720120073,0
22,50,0,0.656731206223462,1
239,32,0,0.14670057583365992,0
35,29,1,0.8409248945898514,1
84,58,0,0.1462214884605273,1
159,75,1,0.8913436048800235,1
157,14,0,0.449521172595703,0
17,81,1,0.5498052593726948,1
38,91,0,0.8965813359639887,1
218,22,1,0.299913048477067,0
137,77,1,0.1818269962411515,0
125,93,0,0.44575162081945363,1
153,96,0,0.24436722852770676,1
244,44,0,0.5278439115403171,0
16,61,0,0.27525786444431644,1
54,78,0,0.8644895355954569,1
248,70,1,0.607324592257726,0
164,14,1,0.0002406697429022664,0
190,45,0,0.8054737346798247,1
224,63,1,0.3302123367261459,0
97,45,1,0.3202079841549571,0
265,55,0,0.38306281213446736,0
82,43,1,0.6302625280840807,0
188,74,1,0.442060710394223,0
221,28,0,0.6286355465697024,0
243,94,0,0.14678072163579237,0
248,61,1,0.9701644645240858,0
232,88,0,0.7296062870838639,1
128,51,1,0.250207107178383,0
273,53,0,0.7241699080747759,0
216,87,0,0.5750254562616394,1
104,56,0,0.10918899640351465,0
231,82,0,0.17819642678812608,0
285,65,1,0.041308141921464814,0
240,21,0,0.8092380716746811,0
128,19,0,0.551704752595235,0
277,32,1,0.3167486486502119,0
282,71,1,0.12634490202820003,0
73,24,1,0.4840458759603792,0
20,45,1,0.5252613467179388,1
107,72,0,0.7019485009805053,1
80,97,1,0.9699372104470915,1
67,56,0,0.4349455304073747,1
299,86,1,0.4060342065943693,0
260,4,0,0.3699300045901225,0
285,54,1,0.8269239089668611,0
59,60,0,0.15631722139923787,1
225,88,0,0.34381290363508943,1
61,7,1,0.7249708048753909,0
280,15,0,0.01569493534244648,0
93,47,0,0.28938072360569467,1
135,60,0,0.6414471627547098,1
81,14,0,0.1859520980008047,0
245,64,1,0.3027105691242712,0
65,21,0,0.4860450744832292,1
119,2,0,0.42202356596968715,0
201,53,1,0.10602718995537885,0
102,13,1,0.9382353222556326,0
65,35,1,0.04429272058209277,0
69,81,0,0.749742756422818,1
147,81,0,0.07142277109115747,0
48,66,1,0.46729580302507934,1
37,9,0,0.17541129165541103,0
58,48,1,0.14109779642892528,0
134,64,0,0.12589797654172508,0
22,90,1,0.45278663669534236,1
45,56,0,0.5154849093872923,1
110,26,1,0.13338449354283988,0
291,74,0,0.9793957302662395,1
95,4,1,0.2577658868622231,0
13,70,0,0.45884133960278317,1
232,82,0,0.21626955760190802,0
175,56,0,0.49392264544954556,1
287,92,1,0.756016582465182,0
139,14,0,0.5211020142944952,0
40,98,0,0.2856488707180552,1
20,75,0,0.2483966087339381,1
105,29,1,0.7589344062270534,0
199,19,0,0.11823817572626327,0
201,36,1,0.3699664944058695,0
275,2,0,0.15148271665388535,0
137,72,1,0.25797582929448193,0
247,40,1,0.1526832324849522,0
121,38,0,0.8867725085424267,1
154,25,1,0.7319041990130318,0
74,1,1,0.5609272460442614,0
256,22,0,0.2244252224955331,0
232,22,1,0.5102268271991949,0
115,84,1,0.5208332064475724,1
190,15,1,0.5904037256539062,0
193,8,1,0.060085157222731445,0
235,12,0,0.9729019711967063,0
274,27,1,0.46543897060032313,0
287,26,1,0.9265317740991033,0
98,50,0,0.009808114713976357,0
185,63,0,0.2475583956353089,0
27,51,1,0.10399557031333562,0
115,80,0,0.7696161773547716,1
280,37,0,0.3201250495947112,0
176,99,0,0.840492508415747,1
22,64,0,0.832385365715857,1
41,17,0,0.6677947928065698,1
49,62,0,0.6657818035439771,1
157,50,0,0.700159692073135,1
227,8,0,0.6737638346297745,0
228,12,0,0.38690835768434906,0
91,39,1,0.6828276445685459,0
217,54,1,0.8974069691923586,0
210,78,1,0.33257349187662366,0
47,42,1,0.9448890262149536,1
220,43,1,0.013581587898769731,0
258,67,0,0.34908253826523716,0
236,32,0,0.1320984017287402,0
57,23,1,0.12661982904502367,0
27,35,1,0.8154294940115683,1
205,9,0,0.9183683147501229,0
196,99,1,0.7777582542329856,1
233,19,0,0.9766157189925598,0
238,74,1,0.21632897016627073,0
86,11,0,0.14079991220969046,0
197,61,1,0.5207037820396135,0
279,17,0,0.829037614742618,0
104,93,1,0.0398390908380597,0
141,62,1,0.995565660999882,1
48,83,0,0.6022459292053228,1
81,24,0,0.9789418121813774,1
290,11,1,0.36508163323377696,0
169,20,1,0.45802382053358925,0
196,24,0,0.7523614423973921,0
200,10,0,0.7927004505613187,0
129,63,0,0.23303305335024027,1
229,72,1,0.9298010863077227,0
62,49,1,0.8674231218347286,1
231,61,0,0.018205303103198567,0
140,88,1,0.12856810585518308,0
246,98,1,0.4960971064070674,0
255,95,0,0.4609555141131827,1
235,48,1,0.7083908550348353,0
217,13,0,0.08971137605303403,0
105,0,0,0.6448553066971265,0
209,80,1,0.6163699311345824,0
256,24,1,0.23361959847804437,0
81,58,0,0.5423939642683995,1
194,71,0,0.22220720699598195,0
15,68,0,0.14692302710060634,1
215,4,1,0.5731349346540705,0
41,98,0,0.9774742783005703,1
108,18,0,0.23693334917174502,0
265,22,0,0.3553361493551519,0
196,8,0,0.2565732259900467,0
85,93,1,0.26645982164649473,1
186,49,1,0.40419213418668065,0
296,15,0,0.7018555106506201,0
264,32,1,0.03880452403094514,0
199,1,1,0.9571241956855602,0
136,13,1,0.0462798794892475,0
296,0,0,0.8812531819445597,0
263,89,1,0.8943780987619989,1
222,57,1,0.5244891875915233,0
259,88,0,0.13699682861896745,0
93,15,0,0.5651459705569438,1
22,78,1,0.6286321599028497,1
54,89,1,0.8577589578071113,1
136,46,0,0.5508953757695697,1
123,43,0,0.4107093959033382,1
285,79,0,0.8382911938541139,1
214,13,0,0.980951797352619,0
282,92,1,0.6451032051579333,0
67,23,0,0.8743870373028095,1
228,54,1,0.5987351128290642,0
118,14,1,0.6897879914103057,0
288,82,1,0.6881671175489188,0
183,71,0,0.7047869868402653,1
273,33,0,0.3210134439286336,0
120,1,1,0.5756613962717123,0
196,26,1,0.5941355839737954,0
278,73,1,0.31507162671323197,0
238,98,1,0.3498523677036637,0
165,86,1,0.7622467650167147,1
198,71,0,0.5827238406172491,1
281,91,0,0.1492111479631686,0
11,22,0,0.8376369886828723,1
255,67,1,0.8831142870743197,0
219,13,1,0.46614114795781414,0
295,62,0,0.20890743202292694,0
22,92,0,0.9476064954049053,1
105,64,1,0.8822695645195763,1
230,67,0,0.2443817463418385,0
247,62,0,0.09559373630269741,0
103,95,0,0.44065360754910676,1
278,96,1,0.6763969864937396,0
180,89,1,0.17538858521994405,0
103,80,0,0.513212658431748,1
158,86,1,0.4254154942725167,0
121,63,0,0.8905511487694656,1
64,31,0,0.4295666328071286,1
125,78,1,0.5337763937350376,0
152,12,1,0.9552861960018223,0
210,65,1,0.2996917658745646,0
189,18,0,0.28899093194194136,0
211,23,0,0.7995950799420427,0
62,87,0,0.27753898614396866,1
189,10,1,0.831865870073205,0
146,58,0,0.09553560936164496,0
191,85,0,0.1112612473094684,0
10,14,0,0.9013233741627718,1
